CATEGORIA,CLASE,SUBCATEGORIA,SUBCATEGORIA2,TIPO DOCUMENTO,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,INMOBILIARIOS,PLANCHETA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,INMOBILIARIOS,CIP COMPRA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,INMOBILIARIOS,ANTEPROYECTO APROBADO,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,INMOBILIARIOS,CV Y DOMINIO VIGENTE,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,INMOBILIARIOS,CARTA GANTT,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,INMOBILIARIOS,BRIEF DEL PROYECTO,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,INMOBILIARIOS,TEMBLOR COMPRA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,INMOBILIARIOS,TEMBLOR ARQ. Y FICHA COSTEO,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,INMOBILIARIOS,TEMBLOR LANZAMIENTO,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,INMOBILIARIOS,REGLAMENTO COPROPIEDAD,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,INMOBILIARIOS,OTROS DOCUMENTOS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,TÉCNICOS,TOPOGRAFÍA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,TÉCNICOS,MECÁNICA DE SUELO,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,TÉCNICOS,CERTIFICADO DE ASBESTO,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,TÉCNICOS,CERTIFICADO DESRATIZACIÓN,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,TÉCNICOS,DIA / PERTINENCIA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,TÉCNICOS,IMIV,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,TÉCNICOS,FACTIBILIDADES,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,TÉCNICOS,CERTIFICADO URBANIZACIÓN,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS INMOBILIARIOS,TÉCNICOS,OTROS DOCUMENTOS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,DISEÑO / DECORACIÓN,FICHAS COSTEO ARQ 1 Y 2,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,DISEÑO / DECORACIÓN,ARQ Y FICHA FIRMA COMITÉ (ARQ 3),,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,DISEÑO / DECORACIÓN,ARQ Y FICHA APTO PRESUPUESTO,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,DISEÑO / DECORACIÓN,CUADRO SUPERFICIE P.E.,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,DISEÑO / DECORACIÓN,PLANERA Y CUADRO SUPERF VENTA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,DISEÑO / DECORACIÓN,EETT COMERCIALES DPTOS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,DISEÑO / DECORACIÓN,EETT COMERCIALES EECC,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,DISEÑO / DECORACIÓN,D-BRIEF DECORACIÓN PILOTOS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,DISEÑO / DECORACIÓN,D-BRIEF DECORACIÓN EECC,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,DISEÑO / DECORACIÓN,D-BRIEF DECORACIÓN SALA VENTAS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,DISEÑO / DECORACIÓN,OTROS DOCUMENTOS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,FUSIÓN / SUBDIVISIÓN,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,CERT FUSIÓN DE ROLES,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,CERTIFICADO DE NÚMERO,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,PERMISO DE DEMOLICIÓN,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,PERMISO EXCAVACIÓN,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,PERMISO INSTALACIÓN DE FAENAS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,PERMISO SALA DE VENTAS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,PERMISO EDIFICACIÓN,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,PERMISO GRÚA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,TEP APROBADO,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,PROYECTO URBANIZACIÓN,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,CERTIFICADO DASA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,CERT SEREMI BASURA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,MP,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,CERT ASIGNACIÓN DE ROLES UNIDADES,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,PRORRATEO 2803,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,COPROPIEDAD,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,RECEPCIÓN MUNICIPAL,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,PERMISOS,OTROS DOCUMENTOS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ARQUITECTURA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,DETALLES,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,CÁLCULO,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,ELECTRICO ALUMBRADO-FUERZA,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,ELECTRICO CD-SEGURIDAD,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,ELECTRICO TELECOM,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,SANITARIO AGUA POTABLE,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,SANITARIO ALCANTARILLADO,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,SANITARIO AGUAS LLUVIA,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,EXTRACCIÓN DE AIRE,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,CALEFACCIÓN,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,GAS BAJA PRESIÓN,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,GAS MEDIA PRESIÓN,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,BASURA-SEREMI,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,ASCENSORES,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,ESTUDIO LUMÍNICO,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,PISCINA-SEREMI,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,PAISAJISMO Y RIEGO,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,IMPERMEABILIZACIÓN,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,LAVANDERÍA EXTERNA,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,LIMPIA FACHADA,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ESPECIALIDADES,PROYECTO AUDIO,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,MODELO BIM,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,MATRIZ DPTOS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,MATRIZ EECC,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,MATRIZ TÉCNICA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,MATRIZ COMPLEMENTARIA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,MODIFICACIÓN DPTOS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,ASBUILT ARQUITECTURA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS ARQUITECTURA-ODI,VERSIÓN OBRA,OTROS DOCUMENTOS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,EVALUACIÓN COSTO COMPRA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,CONTROL COSTOS EN LÍNEA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,CONTROL AVANCE OBRA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,PROYECCIÓN DE VENTA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,PROYECCIÓN ESCRITURA,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,AS BUILT ESPECIALIDADES,CÁLCULO,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,AS BUILT ESPECIALIDADES,ELECTRICO ALUMBRADO-FUERZA,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,AS BUILT ESPECIALIDADES,ELECTRICO CD-SEGURIDAD,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,AS BUILT ESPECIALIDADES,ELECTRICO TELECOM,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,AS BUILT ESPECIALIDADES,SANITARIO AGUA POTABLE,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,AS BUILT ESPECIALIDADES,SANITARIO ALCANTARILLADO,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,AS BUILT ESPECIALIDADES,SANITARIO AGUAS LLUVIA,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,AS BUILT ESPECIALIDADES,EXTRACCIÓN DE AIRE,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,AS BUILT ESPECIALIDADES,CALEFACCIÓN,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,AS BUILT ESPECIALIDADES,GAS BAJA PRESIÓN,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,AS BUILT ESPECIALIDADES,GAS MEDIA PRESIÓN,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,AS BUILT ESPECIALIDADES,PAISAJISMO Y RIEGO,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS CONSTRUCCIÓN,DOC CONS,OTROS DOCUMENTOS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS COMERCIALES,DOC COM,MANTRA 2.0,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS COMERCIALES,DOC COM,BRIEF DECORACIÓN PILOTO,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS COMERCIALES,DOC COM,BRIEF DECORACIÓN EECC,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS COMERCIALES,DOC COM,BRIEF DECORACIÓN SALA VENTAS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS COMERCIALES,DOC COM,KICK-OFF PROYECTOS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS COMERCIALES,DOC COM,LISTA DE PRECIOS LANZAMIENTO,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS COMERCIALES,DOC COM,DIAGNÓSTICO 360,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS COMERCIALES,DOC COM,CELDITAS DPTOS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
DOCUMENTOS COMERCIALES,DOC COM,OTROS DOCUMENTOS,,DOCUMENTOS Y/O PLANOS,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,